date,value
11/12/2020,59769.555
12/12/2020,61723.797
13/12/2020,54380.941
14/12/2020,48630.492
15/12/2020,54186.078
16/12/2020,58747.375
17/12/2020,61580.184
18/12/2020,61721.938
19/12/2020,59815.961
20/12/2020,57595.551
21/12/2020,53759.719
22/12/2020,52277.66
23/12/2020,54095.344
24/12/2020,52489.008
25/12/2020,54030.453
26/12/2020,51950.723
27/12/2020,51983.383
28/12/2020,42175.945
29/12/2020,49389.715
30/12/2020,53184.906
31/12/2020,56890.668
1/1/2021,55098.375
2/1/2021,55273.484
3/1/2021,52292.312
4/1/2021,56013.906
5/1/2021,56554.898
6/1/2021,56437.801
7/1/2021,56009.34
8/1/2021,58403.559
9/1/2021,53796.473
10/1/2021,53920.676
11/1/2021,53536.793
12/1/2021,49184.648
13/1/2021,49882.504
14/1/2021,50818.715
27/3/2021,55499.57
28/3/2021,55051.414
29/3/2021,59018.488
30/3/2021,57728.113
31/3/2021,57826.754
1/4/2021,56478.992
2/4/2021,57483.301
3/4/2021,57535.734
4/4/2021,57846.281
5/4/2021,58472.129
6/4/2021,58162.453
7/4/2021,57340.93
8/4/2021,56225.414
9/4/2021,57877.32
10/4/2021,56716.539
11/4/2021,57481.16
12/4/2021,55789.387
13/4/2021,57803.715
14/4/2021,59610.348
15/4/2021,59323.375
16/4/2021,57513.078
17/4/2021,58713.566
18/4/2021,59627.355
19/4/2021,59270.27
20/4/2021,46577.883
21/4/2021,59050.73
22/4/2021,61600.914
23/4/2021,60831.395
24/4/2021,52575.945
25/4/2021,61135.727
26/4/2021,61997.875
27/4/2021,61381.105
28/4/2021,62701.551
29/4/2021,63415.023
30/4/2021,62995.363
1/5/2021,62865.602
2/5/2021,65243.996
3/5/2021,60306.445
4/5/2021,62036.043
5/5/2021,61221.902
6/5/2021,65061.336
7/5/2021,62493.043
8/5/2021,64958.113
9/5/2021,60552.484
10/5/2021,62700.863
11/5/2021,62747.699
12/5/2021,63210.824
13/5/2021,61534.242
14/5/2021,62511.652
15/5/2021,64022.23
16/5/2021,61687.148
17/5/2021,62217.441
18/5/2021,63197.84
19/5/2021,62642.445
20/5/2021,65609.32
21/5/2021,64275.199
22/5/2021,62036.043
23/5/2021,62766.691
24/5/2021,62036.043
25/5/2021,62036.043
26/5/2021,64723.066
27/5/2021,62893.176
28/5/2021,63818.332
29/5/2021,62608.566
30/5/2021,62036.043
31/5/2021,62277.898
1/6/2021,64848
2/6/2021,63368.441
3/6/2021,64180.422
4/6/2021,64426.5
5/6/2021,62156.891
6/6/2021,60300.066
7/6/2021,63460.582
8/6/2021,62312.105
9/6/2021,64308.285
10/6/2021,62267.531
11/6/2021,62036.043
12/6/2021,61541.938
13/6/2021,62773.238
14/6/2021,62488.734
15/6/2021,62323.305
16/6/2021,62036.043
17/6/2021,61824.66
18/6/2021,60520.016
25/6/2021,56766.777
26/6/2021,56441.629
27/6/2021,59912.527
28/6/2021,55419.043
29/6/2021,53538.375
30/6/2021,54865.539
1/7/2021,49844.453
2/7/2021,54845.367
3/7/2021,54064.336
4/7/2021,58417.535
5/7/2021,56690.391
6/7/2021,52197.301
7/7/2021,53857.582
8/7/2021,54824.836
9/7/2021,55287.633
10/7/2021,56866.66
11/7/2021,55832.898
12/7/2021,55661.152
13/7/2021,56354.168
14/7/2021,52914.449
15/7/2021,50194.051
16/7/2021,51948.984
17/7/2021,52346.898
18/7/2021,52951.668
19/7/2021,53426.82
20/7/2021,53365.012
21/7/2021,61706.906
22/7/2021,54675.641
23/7/2021,57285.805
24/7/2021,49793.746
25/7/2021,50234.031
26/7/2021,51258.496
27/7/2021,46017.992
28/7/2021,48988.945
29/7/2021,52114.918
30/7/2021,56638.824
31/7/2021,53669.633
1/8/2021,48039.523
2/8/2021,47492.117
3/8/2021,47737.246
4/8/2021,53391.008
5/8/2021,48050.105
6/8/2021,45597.871
7/8/2021,45545.141
8/8/2021,51074.023
9/8/2021,45247.523
10/8/2021,49112.281
11/8/2021,45003.125
12/8/2021,48391.699
13/8/2021,45360.496
14/8/2021,45426.926
15/8/2021,47087.082
16/8/2021,46327.598
17/8/2021,48250.203
18/8/2021,46182.734
19/8/2021,45431.062
20/8/2021,48197.027
21/8/2021,43624.031
22/8/2021,47399.809
23/8/2021,44174.961
24/8/2021,44359.918
25/8/2021,44324.754
26/8/2021,45331.73
27/8/2021,46740.195
28/8/2021,43763.402
29/8/2021,43597.555
30/8/2021,35294.457
31/8/2021,32577.816
1/9/2021,34846.766
2/9/2021,37693.961
3/9/2021,37770.918
4/9/2021,36468.035
5/9/2021,36769.992
6/9/2021,35565.113
7/9/2021,37046.762
8/9/2021,37963.359
9/9/2021,34707.441
10/9/2021,35592.305
11/9/2021,35232.805
12/9/2021,35459.586
13/9/2021,36482.535
14/9/2021,37417.578
15/9/2021,37039.465
16/9/2021,36763.797
17/9/2021,33569.078
18/9/2021,32479.549
19/9/2021,32389.561
27/9/2021,35516.516
28/9/2021,33637.078
29/9/2021,32423.312
30/9/2021,32349.094
1/10/2021,33862.93
2/10/2021,33266.301
3/10/2021,33301.188
4/10/2021,31304.164
5/10/2021,32403.209
6/10/2021,35660.215
7/10/2021,32014.945
8/10/2021,31720.188
9/10/2021,33429.086
10/10/2021,32583.039
11/10/2021,32283.695
12/10/2021,32659.283
13/10/2021,31919.727
14/10/2021,31520.33
15/10/2021,28780.266
16/10/2021,30311.332
17/10/2021,30086.977
18/10/2021,30275.328
19/10/2021,29790.057
20/10/2021,29905.396
21/10/2021,30968.41
22/10/2021,39369.453
23/10/2021,31075.223
24/10/2021,32066.586
25/10/2021,30269.109
26/10/2021,29871.207
27/10/2021,30723.811
28/10/2021,29122.131
29/10/2021,32446.48
30/10/2021,30160.381
31/10/2021,28626.48
1/11/2021,31603.135
2/11/2021,28602.752
3/11/2021,30715.066
4/11/2021,29122.131
5/11/2021,29334.012
6/11/2021,28254.225
7/11/2021,30987.139
8/11/2021,33026.289
9/11/2021,30077.363
10/11/2021,32890.512
11/11/2021,32751.107
12/11/2021,32129.008
13/11/2021,34020.598
14/11/2021,31283.963
15/11/2021,32800.293
16/11/2021,34309.387
17/11/2021,30723.883
18/11/2021,31117.738
19/11/2021,30532.945
20/11/2021,31429.219
21/11/2021,30683.619
22/11/2021,31608.934
23/11/2021,29724.236
24/11/2021,29184.066
25/11/2021,32330.248
26/11/2021,31236.01
27/11/2021,31937.869
28/11/2021,31964.531
29/11/2021,31702.973
30/11/2021,32833.961
1/12/2021,31880.113
2/12/2021,32837.707
3/12/2021,32095.256
4/12/2021,32349.412
5/12/2021,34693.258
6/12/2021,34598.152
7/12/2021,37140.477
8/12/2021,34116.617
9/12/2021,36825.148
10/12/2021,34032.508
11/12/2021,33642.539
12/12/2021,34908.848
13/12/2021,34208.527
14/12/2021,32828.691
15/12/2021,33888.23
16/12/2021,35072.773
17/12/2021,32613.037
18/12/2021,31018.021
19/12/2021,32810.238
20/12/2021,32952.684
21/12/2021,34136.16
22/12/2021,32960.957
23/12/2021,30676.432
24/12/2021,33056.141
25/12/2021,30694.172
26/12/2021,33581.363
27/12/2021,31105.779
28/12/2021,32712.93
29/12/2021,32184.064
30/12/2021,33744.16
31/12/2021,34605.562
1/1/2022,30458.145
2/1/2022,36187.922
3/1/2022,29958.584
4/1/2022,32705.512
5/1/2022,35317.637
6/1/2022,33612.711
7/1/2022,31280.713
8/1/2022,30554.691
9/1/2022,28947.912
10/1/2022,30584.889
11/1/2022,31040.947
12/1/2022,32148.814
13/1/2022,31199.133
14/1/2022,33314.371
15/1/2022,31534.988
16/1/2022,30857.533
17/1/2022,31231.041
18/1/2022,32741.375
19/1/2022,31520.719
20/1/2022,33145.738
21/1/2022,30421.787
22/1/2022,30427.979
23/1/2022,31178.096
24/1/2022,31511.725
25/1/2022,30720.922
26/1/2022,35179.254
27/1/2022,30543.102
28/1/2022,32146.494
29/1/2022,28170.797
30/1/2022,30972.701
31/1/2022,31632.178
1/2/2022,35472.555
2/2/2022,33265.734
3/2/2022,36421.176
4/2/2022,32112.199
5/2/2022,31640.631
6/2/2022,31678.93
7/2/2022,35506.445
8/2/2022,31844.135
19/2/2022,32292.162
20/2/2022,37910.914
21/2/2022,31707.311
22/2/2022,31749.016
23/2/2022,32953.59
24/2/2022,34553.07
25/2/2022,32140.186
26/2/2022,32681.234
27/2/2022,32219.281
28/2/2022,32453.812
1/3/2022,32534.459
2/3/2022,34294.957
3/3/2022,35523.355
4/3/2022,34795.812
5/3/2022,33730.547
6/3/2022,31879.633
7/3/2022,34578.125
8/3/2022,42370.758
9/3/2022,34182.242
10/3/2022,35776.656
11/3/2022,34042.832
12/3/2022,35031.832
13/3/2022,34702.625
14/3/2022,40312.746
15/3/2022,36366.875
16/3/2022,37593.652
17/3/2022,34867.703
18/3/2022,40768.633
19/3/2022,35828.211
20/3/2022,33346.676
21/3/2022,34095.941
22/3/2022,39339.199
23/3/2022,33095.375
24/3/2022,33421.949
25/3/2022,34746.711
26/3/2022,35728.113
27/3/2022,31322.688
28/3/2022,32794.539
29/3/2022,36043.977
30/3/2022,32335.186
31/3/2022,34356.156
1/4/2022,36550.344
2/4/2022,33656.555
3/4/2022,37051.027
4/4/2022,33683.637
5/4/2022,39337.797
6/4/2022,38356.254
7/4/2022,35384.613
8/4/2022,3035.746
9/4/2022,36559.898
10/4/2022,33315.652
11/4/2022,36556.754
12/4/2022,32014.836
13/4/2022,32841.785
14/4/2022,35306.438
26/4/2022,31376.578
27/4/2022,37911.203
28/4/2022,31405.574
29/4/2022,30646.266
30/4/2022,33430.535
1/5/2022,31338.258
2/5/2022,30833.328
3/5/2022,29300.082
4/5/2022,30235.334
5/5/2022,32741.562
6/5/2022,31575.516
7/5/2022,28315.662
8/5/2022,31294.723
9/5/2022,33568.938
10/5/2022,32245.033
11/5/2022,33882.195
12/5/2022,33025.125
13/5/2022,31086.951
14/5/2022,31267.801
15/5/2022,28247.43
16/5/2022,30629.699
17/5/2022,30561.023
18/5/2022,31042.434
19/5/2022,30397.92
20/5/2022,32643.727
21/5/2022,33568.391
22/5/2022,33181.469
23/5/2022,32947.43
24/5/2022,33460.402
25/5/2022,34464.676
26/5/2022,31092.121
27/5/2022,32173.713
28/5/2022,33783.719
29/5/2022,31311.314
30/5/2022,31293.738
31/5/2022,35811.684
1/6/2022,33300.555
2/6/2022,31287.533
3/6/2022,31186.277
4/6/2022,31655.902
5/6/2022,31224.465
6/6/2022,31540.732
7/6/2022,31190.861
8/6/2022,32362.436
9/6/2022,31638.152
10/6/2022,32015.424
11/6/2022,32013.184
12/6/2022,33104.617
13/6/2022,33158.668
14/6/2022,32522.855
15/6/2022,36432.973
16/6/2022,35498.082
17/6/2022,36297.977
18/6/2022,34225.438
19/6/2022,38290.145
20/6/2022,35817.703
21/6/2022,40856.215
22/6/2022,31384.572
23/6/2022,32075.859
24/6/2022,30419.373
25/6/2022,31413.303
26/6/2022,32309.299
27/6/2022,31287.129
28/6/2022,30936.855
29/6/2022,29990.291
30/6/2022,29609.115
1/7/2022,31634.246
2/7/2022,29142
3/7/2022,30761.262
4/7/2022,30552.27
5/7/2022,31872.172
6/7/2022,28960.492
7/7/2022,27774.227
8/7/2022,29859.672
9/7/2022,31570.391
10/7/2022,34147.051
11/7/2022,30146.416
12/7/2022,32187.342
13/7/2022,32096.361
14/7/2022,33204.137
15/7/2022,29760.873
16/7/2022,29050.789
17/7/2022,29318.752
18/7/2022,29345.289
19/7/2022,33433.051
20/7/2022,30610.205
21/7/2022,29467.121
22/7/2022,30535.312
23/7/2022,27782.152
24/7/2022,28467.42
25/7/2022,27884.943
26/7/2022,22854.078
27/7/2022,28121.693
28/7/2022,29296.521
29/7/2022,28911.898
30/7/2022,29255.682
31/7/2022,29687.848
1/8/2022,29920.857
2/8/2022,33333.449
3/8/2022,29689.129
4/8/2022,29522.312
5/8/2022,31513.467
6/8/2022,29546.037
7/8/2022,29903.096
8/8/2022,30531.855
9/8/2022,30901.941
10/8/2022,31744.807
11/8/2022,30092.996
12/8/2022,38494.895
13/8/2022,35749.035
14/8/2022,27843.672
15/8/2022,28734.75
16/8/2022,33292.684
17/8/2022,28505.582
18/8/2022,30728.348
19/8/2022,30006.662
20/8/2022,28281.744
21/8/2022,28928.211
22/8/2022,31735.438
23/8/2022,30285.652
24/8/2022,28565.875
25/8/2022,30744.211
26/8/2022,28683.744
27/8/2022,28713.039
28/8/2022,31053.52
29/8/2022,28812.471
30/8/2022,29167.426
31/8/2022,33009.027
1/9/2022,30419.496
2/9/2022,29601.129
3/9/2022,26753.158
4/9/2022,28427.84
5/9/2022,26163.189
6/9/2022,25351.891
7/9/2022,25909.863
8/9/2022,25703.602
9/9/2022,25803.893
10/9/2022,26037.734
11/9/2022,22686.645
12/9/2022,27781.42
13/9/2022,28476.209
14/9/2022,30573.533
15/9/2022,28342.201
16/9/2022,28348.404
17/9/2022,29123.123
18/9/2022,28329.449
19/9/2022,27753.057
20/9/2022,30289.727
21/9/2022,32564.967
22/9/2022,28280.854
23/9/2022,28353.67
24/9/2022,32399.961
25/9/2022,29324.6
26/9/2022,27338.25
27/9/2022,31581.193
28/9/2022,31868.406
29/9/2022,34410.277
30/9/2022,28319.75
1/10/2022,28319.109
2/10/2022,29519.334
3/10/2022,28330.008
4/10/2022,28627.295
5/10/2022,28432.498
6/10/2022,27891.461
7/10/2022,27381.676
8/10/2022,29308.379
9/10/2022,30154.24
10/10/2022,29192.939
11/10/2022,28905.092
12/10/2022,28778.883
13/10/2022,29242.973
22/12/2022,32922.574
23/12/2022,34613.355
24/12/2022,32395.91
25/12/2022,41357.363
26/12/2022,32395.91
27/12/2022,37585.227
28/12/2022,35609.145
29/12/2022,31239.973
30/12/2022,31819.32
31/12/2022,31821.389
1/1/2023,29385.439
2/1/2023,36187.949
3/1/2023,31888.25
4/1/2023,32044.375
5/1/2023,34465.055
6/1/2023,33877.215
7/1/2023,33846.176
8/1/2023,33828.945
9/1/2023,35472.559
10/1/2023,38775.844
11/1/2023,46397.543
12/1/2023,38009.809
